user_id,product_id,rating,timestamp
335,339,4,2023-01-02 12:51:00
463,500,4,2023-01-03 06:58:00
854,326,4,2023-01-03 02:35:00
199,187,2,2023-01-02 00:58:00
951,406,1,2023-01-02 01:02:00
243,299,2,2023-01-01 16:46:00
909,183,2,2023-01-03 21:39:00
216,182,3,2023-01-03 02:13:00
106,359,2,2023-01-03 10:36:00
353,25,5,2023-01-02 00:27:00
680,394,1,2023-01-01 20:25:00
744,241,4,2023-01-03 04:47:00
62,181,4,2023-01-02 13:47:00
583,70,3,2023-01-03 15:28:00
676,30,2,2023-01-01 20:16:00
254,476,4,2023-01-03 18:16:00
552,61,1,2023-01-04 04:24:00
646,120,5,2023-01-01 07:00:00
297,313,5,2023-01-03 09:02:00
606,476,4,2023-01-01 00:06:00
693,58,4,2023-01-01 15:32:00
935,68,5,2023-01-02 04:11:00
774,454,3,2023-01-01 07:19:00
885,390,5,2023-01-01 21:53:00
439,365,3,2023-01-01 11:18:00
839,241,1,2023-01-02 08:23:00
228,51,5,2023-01-04 04:50:00
345,83,3,2023-01-03 07:03:00
305,458,5,2023-01-02 13:48:00
264,430,2,2023-01-04 05:13:00
894,46,4,2023-01-03 20:00:00
547,491,4,2023-01-02 17:58:00
436,207,2,2023-01-02 16:39:00
424,181,1,2023-01-03 19:17:00
915,210,3,2023-01-02 07:33:00
12,191,2,2023-01-03 22:44:00
187,344,1,2023-01-04 08:29:00
731,229,5,2023-01-02 20:00:00
791,183,1,2023-01-01 03:14:00
890,191,2,2023-01-02 00:34:00
894,366,1,2023-01-04 04:56:00
252,351,3,2023-01-01 20:11:00
75,40,1,2023-01-02 16:38:00
179,292,4,2023-01-02 03:37:00
765,190,2,2023-01-02 21:00:00
796,144,5,2023-01-03 03:22:00
387,71,5,2023-01-02 21:05:00
318,231,3,2023-01-03 22:26:00
559,390,2,2023-01-02 23:22:00
468,230,1,2023-01-02 14:22:00
35,387,3,2023-01-01 18:50:00
71,146,3,2023-01-02 00:21:00
709,250,3,2023-01-01 04:36:00
530,130,1,2023-01-02 13:02:00
556,458,2,2023-01-02 14:51:00
465,57,3,2023-01-04 00:02:00
298,51,2,2023-01-01 21:42:00
377,333,5,2023-01-02 17:57:00
145,207,1,2023-01-01 03:42:00
975,487,5,2023-01-02 09:56:00
264,347,3,2023-01-02 08:04:00
289,148,2,2023-01-01 09:33:00
388,177,5,2023-01-01 20:36:00
917,109,3,2023-01-03 11:04:00
164,449,3,2023-01-02 11:33:00
149,259,5,2023-01-01 22:14:00
378,146,1,2023-01-02 16:57:00
295,170,1,2023-01-01 06:58:00
608,287,1,2023-01-04 09:54:00
953,423,5,2023-01-01 18:24:00
238,486,4,2023-01-01 04:17:00
917,176,2,2023-01-01 04:55:00
934,387,2,2023-01-02 15:21:00
562,446,2,2023-01-01 06:26:00
345,301,1,2023-01-03 07:08:00
841,305,2,2023-01-03 18:53:00
419,194,1,2023-01-02 13:11:00
510,258,3,2023-01-02 18:34:00
9,221,2,2023-01-04 00:15:00
16,176,3,2023-01-03 10:35:00
235,347,2,2023-01-02 06:39:00
728,366,5,2023-01-04 01:04:00
434,191,4,2023-01-02 02:03:00
120,65,1,2023-01-02 09:35:00
371,273,1,2023-01-01 23:20:00
880,235,4,2023-01-01 11:52:00
187,346,4,2023-01-02 16:20:00
418,305,1,2023-01-02 19:39:00
640,417,2,2023-01-01 03:29:00
927,366,4,2023-01-04 10:24:00
739,300,1,2023-01-01 21:29:00
522,293,1,2023-01-01 07:29:00
631,489,4,2023-01-03 20:11:00
16,41,1,2023-01-02 18:49:00
645,26,4,2023-01-02 06:20:00
282,117,3,2023-01-01 15:58:00
657,484,4,2023-01-02 05:53:00
414,321,5,2023-01-04 07:46:00
399,117,2,2023-01-01 10:54:00
317,489,2,2023-01-02 16:07:00
803,141,1,2023-01-03 16:12:00
353,339,1,2023-01-02 09:15:00
859,452,5,2023-01-02 05:20:00
929,480,4,2023-01-02 15:14:00
196,16,2,2023-01-02 21:41:00
498,48,5,2023-01-02 19:37:00
106,196,1,2023-01-01 06:51:00
979,144,3,2023-01-02 05:34:00
724,346,4,2023-01-03 18:18:00
408,474,4,2023-01-02 12:26:00
567,329,1,2023-01-02 15:39:00
962,112,2,2023-01-03 18:03:00
777,146,3,2023-01-03 23:51:00
963,11,5,2023-01-04 07:34:00
981,280,3,2023-01-03 13:42:00
8,9,1,2023-01-03 18:12:00
400,61,2,2023-01-04 07:25:00
858,324,3,2023-01-03 11:18:00
262,228,2,2023-01-03 20:30:00
399,88,3,2023-01-03 10:17:00
159,268,1,2023-01-03 14:45:00
508,107,1,2023-01-01 07:10:00
585,82,1,2023-01-04 02:44:00
94,251,1,2023-01-02 14:41:00
773,246,3,2023-01-01 22:46:00
302,83,5,2023-01-02 09:12:00
19,304,1,2023-01-02 23:31:00
127,369,5,2023-01-01 19:36:00
800,73,5,2023-01-03 10:48:00
579,176,1,2023-01-02 00:36:00
818,474,1,2023-01-03 14:20:00
213,332,3,2023-01-02 10:05:00
901,23,3,2023-01-01 01:42:00
722,258,2,2023-01-04 00:11:00
930,254,2,2023-01-03 01:52:00
17,347,4,2023-01-01 21:03:00
863,342,2,2023-01-03 00:01:00
223,191,4,2023-01-03 04:18:00
993,247,4,2023-01-03 12:22:00
908,321,5,2023-01-03 05:23:00
39,409,2,2023-01-03 23:18:00
852,458,3,2023-01-03 06:59:00
525,115,2,2023-01-04 11:13:00
71,85,5,2023-01-03 12:33:00
768,219,5,2023-01-02 03:23:00
635,4,4,2023-01-04 03:05:00
85,385,5,2023-01-01 00:00:00
870,400,2,2023-01-02 02:20:00
460,388,3,2023-01-04 01:42:00
883,21,4,2023-01-03 20:36:00
769,236,5,2023-01-01 22:36:00
678,85,4,2023-01-03 22:01:00
84,283,3,2023-01-04 04:14:00
20,210,3,2023-01-03 14:13:00
45,487,2,2023-01-02 09:45:00
241,235,2,2023-01-02 12:58:00
542,375,3,2023-01-01 06:36:00
79,451,4,2023-01-04 10:21:00
983,14,3,2023-01-01 17:44:00
383,223,5,2023-01-03 03:20:00
577,52,3,2023-01-02 11:53:00
975,309,3,2023-01-01 13:38:00
539,471,1,2023-01-02 06:12:00
244,456,3,2023-01-02 18:32:00
35,402,1,2023-01-02 01:52:00
769,455,5,2023-01-03 19:27:00
764,261,1,2023-01-01 13:36:00
229,320,5,2023-01-02 02:12:00
299,417,2,2023-01-04 03:52:00
556,361,4,2023-01-02 06:00:00
823,372,5,2023-01-03 23:27:00
296,23,5,2023-01-01 06:21:00
155,497,5,2023-01-02 23:54:00
66,227,2,2023-01-04 00:27:00
969,262,4,2023-01-04 05:06:00
23,107,4,2023-01-03 10:23:00
194,445,3,2023-01-02 14:31:00
718,464,3,2023-01-02 05:40:00
221,230,5,2023-01-02 21:26:00
421,93,2,2023-01-02 16:37:00
319,452,1,2023-01-02 14:53:00
984,408,1,2023-01-01 14:24:00
614,160,5,2023-01-03 12:38:00
710,167,4,2023-01-03 04:44:00
677,271,3,2023-01-01 09:14:00
526,274,5,2023-01-01 19:19:00
272,38,3,2023-01-01 20:13:00
907,339,3,2023-01-03 14:40:00
659,28,5,2023-01-03 22:13:00
481,110,4,2023-01-01 00:48:00
47,480,5,2023-01-02 15:27:00
674,357,5,2023-01-01 11:40:00
998,347,4,2023-01-01 10:52:00
171,171,1,2023-01-03 17:33:00
342,410,1,2023-01-04 01:29:00
255,350,4,2023-01-03 07:11:00
933,1,5,2023-01-01 12:28:00
389,249,3,2023-01-02 00:15:00
370,117,4,2023-01-03 21:55:00
424,139,1,2023-01-02 15:49:00
524,427,1,2023-01-03 10:14:00
982,476,5,2023-01-01 14:26:00
892,58,3,2023-01-01 12:32:00
52,421,1,2023-01-02 03:24:00
382,48,3,2023-01-01 01:32:00
362,86,3,2023-01-04 08:24:00
806,442,2,2023-01-03 03:41:00
149,67,5,2023-01-02 16:32:00
374,143,1,2023-01-02 19:49:00
724,284,5,2023-01-02 00:50:00
560,297,2,2023-01-03 00:15:00
9,105,5,2023-01-02 12:17:00
213,200,2,2023-01-01 12:09:00
667,123,4,2023-01-04 07:19:00
571,283,3,2023-01-02 17:11:00
650,471,5,2023-01-02 13:22:00
688,29,3,2023-01-02 08:16:00
915,396,4,2023-01-02 05:05:00
753,488,3,2023-01-04 07:06:00
97,200,4,2023-01-04 00:53:00
318,181,5,2023-01-03 10:11:00
714,41,5,2023-01-01 18:30:00
927,29,1,2023-01-03 07:37:00
738,143,1,2023-01-03 19:12:00
351,44,1,2023-01-04 02:31:00
741,292,5,2023-01-03 21:17:00
991,463,5,2023-01-01 05:46:00
766,85,3,2023-01-01 19:45:00
930,20,4,2023-01-03 18:46:00
832,425,3,2023-01-02 01:15:00
530,317,2,2023-01-04 05:49:00
149,386,3,2023-01-01 09:38:00
171,181,5,2023-01-02 08:44:00
595,80,4,2023-01-01 01:15:00
685,10,5,2023-01-01 23:49:00
692,167,4,2023-01-03 13:52:00
734,460,1,2023-01-04 01:50:00
260,109,4,2023-01-02 21:51:00
57,250,2,2023-01-04 10:32:00
543,88,3,2023-01-02 06:46:00
120,232,3,2023-01-01 02:11:00
57,36,5,2023-01-01 02:58:00
191,323,3,2023-01-03 00:19:00
371,409,3,2023-01-04 02:26:00
900,400,1,2023-01-03 21:54:00
848,322,3,2023-01-02 18:02:00
326,247,3,2023-01-02 06:42:00
866,326,4,2023-01-02 10:58:00
400,414,2,2023-01-03 17:49:00
293,279,2,2023-01-02 15:33:00
118,484,4,2023-01-01 10:04:00
124,390,5,2023-01-02 19:47:00
476,161,3,2023-01-01 00:25:00
329,107,3,2023-01-01 10:58:00
172,201,1,2023-01-04 10:57:00
636,498,4,2023-01-03 07:17:00
555,277,3,2023-01-03 16:28:00
638,137,3,2023-01-01 02:53:00
458,297,2,2023-01-02 02:51:00
981,329,4,2023-01-01 07:17:00
754,341,2,2023-01-01 05:31:00
624,322,5,2023-01-03 03:40:00
480,429,1,2023-01-02 00:14:00
949,265,4,2023-01-01 05:42:00
862,251,1,2023-01-03 05:29:00
704,500,1,2023-01-04 04:16:00
839,403,1,2023-01-01 18:08:00
471,38,1,2023-01-01 07:59:00
272,497,1,2023-01-01 12:07:00
382,387,2,2023-01-03 15:03:00
812,267,2,2023-01-01 16:16:00
31,195,3,2023-01-03 15:04:00
576,427,1,2023-01-03 01:37:00
346,223,3,2023-01-02 08:08:00
198,7,3,2023-01-02 00:28:00
495,314,4,2023-01-01 20:24:00
843,180,2,2023-01-02 23:36:00
586,356,5,2023-01-02 08:32:00
319,400,3,2023-01-04 08:30:00
472,137,5,2023-01-04 03:00:00
145,80,3,2023-01-02 07:32:00
983,116,1,2023-01-01 21:39:00
829,429,1,2023-01-03 01:50:00
956,255,3,2023-01-04 04:39:00
397,349,1,2023-01-01 11:00:00
169,407,3,2023-01-04 04:17:00
841,296,5,2023-01-03 19:53:00
668,247,3,2023-01-02 22:24:00
398,324,5,2023-01-04 10:17:00
952,461,5,2023-01-03 15:47:00
879,67,2,2023-01-02 21:14:00
927,406,1,2023-01-04 05:37:00
465,16,3,2023-01-01 04:27:00
998,341,2,2023-01-04 02:02:00
141,48,3,2023-01-04 10:39:00
936,256,4,2023-01-03 08:12:00
654,317,5,2023-01-03 11:55:00
243,326,4,2023-01-03 23:56:00
979,235,1,2023-01-03 14:02:00
764,176,5,2023-01-03 08:46:00
593,420,4,2023-01-01 21:18:00
457,4,1,2023-01-04 05:20:00
386,270,3,2023-01-03 17:17:00
124,29,2,2023-01-02 20:38:00
527,56,5,2023-01-02 03:01:00
999,446,1,2023-01-03 20:23:00
304,69,5,2023-01-02 23:37:00
598,355,3,2023-01-02 07:36:00
619,202,4,2023-01-03 17:24:00
963,405,1,2023-01-03 02:14:00
105,46,2,2023-01-04 01:58:00
801,109,3,2023-01-01 01:07:00
10,357,1,2023-01-02 10:02:00
760,494,4,2023-01-02 19:00:00
861,281,5,2023-01-03 15:02:00
301,93,1,2023-01-03 15:10:00
523,166,3,2023-01-01 13:40:00
157,489,2,2023-01-01 20:26:00
736,120,1,2023-01-03 01:51:00
342,488,1,2023-01-03 04:12:00
711,260,1,2023-01-02 21:43:00
665,270,3,2023-01-04 02:17:00
53,483,3,2023-01-03 23:09:00
153,103,3,2023-01-03 07:49:00
515,296,2,2023-01-01 19:03:00
907,151,3,2023-01-01 06:37:00
86,346,1,2023-01-03 00:26:00
513,143,2,2023-01-03 23:41:00
258,306,2,2023-01-02 21:59:00
472,382,5,2023-01-01 23:18:00
350,50,5,2023-01-02 03:39:00
944,103,2,2023-01-01 16:19:00
431,416,2,2023-01-01 21:38:00
161,352,4,2023-01-03 11:15:00
888,116,2,2023-01-01 01:22:00
174,279,4,2023-01-04 03:07:00
528,237,4,2023-01-02 16:58:00
122,288,5,2023-01-03 14:19:00
547,232,3,2023-01-03 15:01:00
104,9,3,2023-01-02 14:08:00
40,363,4,2023-01-01 07:03:00
995,402,3,2023-01-04 00:19:00
198,112,2,2023-01-02 07:44:00
942,275,1,2023-01-04 03:38:00
107,208,3,2023-01-03 07:52:00
853,264,4,2023-01-03 03:42:00
892,443,1,2023-01-02 02:05:00
653,25,2,2023-01-03 07:55:00
592,137,4,2023-01-01 13:59:00
988,100,4,2023-01-01 08:20:00
377,58,3,2023-01-01 02:21:00
941,136,4,2023-01-01 22:57:00
145,32,5,2023-01-03 13:37:00
10,6,3,2023-01-02 11:44:00
187,337,2,2023-01-01 18:58:00
882,84,1,2023-01-03 00:47:00
789,134,2,2023-01-02 05:47:00
913,427,1,2023-01-03 10:04:00
189,327,1,2023-01-01 09:10:00
655,163,3,2023-01-04 09:46:00
311,323,5,2023-01-02 09:39:00
141,485,5,2023-01-01 15:48:00
375,387,5,2023-01-02 19:20:00
981,37,1,2023-01-01 08:52:00
409,285,1,2023-01-02 06:29:00
384,105,3,2023-01-03 00:37:00
489,112,4,2023-01-04 01:38:00
927,287,5,2023-01-03 16:31:00
353,426,5,2023-01-02 02:42:00
699,301,1,2023-01-01 10:39:00
264,46,1,2023-01-04 08:32:00
641,119,4,2023-01-01 16:07:00
836,4,4,2023-01-03 22:37:00
653,113,4,2023-01-02 20:57:00
850,229,1,2023-01-02 04:03:00
345,381,3,2023-01-04 02:30:00
997,274,2,2023-01-02 15:02:00
583,444,2,2023-01-01 02:35:00
940,339,4,2023-01-02 17:27:00
473,194,1,2023-01-04 05:21:00
555,396,4,2023-01-01 18:09:00
372,401,3,2023-01-02 20:15:00
565,125,1,2023-01-03 22:40:00
366,180,3,2023-01-01 04:48:00
48,461,1,2023-01-01 15:30:00
613,494,4,2023-01-02 18:15:00
665,243,4,2023-01-03 19:08:00
70,183,3,2023-01-03 08:11:00
465,178,5,2023-01-04 05:01:00
41,88,5,2023-01-03 06:51:00
376,18,5,2023-01-01 15:42:00
366,11,1,2023-01-03 16:19:00
540,424,3,2023-01-04 05:42:00
844,325,3,2023-01-02 04:18:00
306,136,5,2023-01-04 06:28:00
295,373,1,2023-01-03 05:20:00
160,102,5,2023-01-04 04:41:00
358,308,5,2023-01-04 04:48:00
473,471,3,2023-01-01 16:25:00
684,150,3,2023-01-03 07:18:00
351,356,5,2023-01-02 23:47:00
379,216,4,2023-01-03 19:36:00
313,67,3,2023-01-04 07:37:00
987,327,2,2023-01-01 16:21:00
158,433,2,2023-01-02 17:32:00
638,146,1,2023-01-03 15:12:00
525,414,4,2023-01-03 11:08:00
41,371,5,2023-01-03 01:02:00
616,232,3,2023-01-03 10:47:00
29,439,5,2023-01-03 16:05:00
370,280,2,2023-01-02 00:17:00
825,462,5,2023-01-01 23:15:00
707,378,3,2023-01-01 04:24:00
101,315,2,2023-01-03 20:15:00
957,184,2,2023-01-01 15:29:00
748,210,4,2023-01-04 09:11:00
888,221,3,2023-01-02 20:52:00
697,320,4,2023-01-01 04:06:00
687,111,1,2023-01-03 11:49:00
587,144,4,2023-01-02 05:18:00
154,420,1,2023-01-04 09:05:00
440,212,5,2023-01-02 22:50:00
20,252,2,2023-01-01 15:23:00
286,87,4,2023-01-03 00:00:00
786,444,3,2023-01-01 04:28:00
917,284,1,2023-01-01 11:09:00
32,380,5,2023-01-04 02:35:00
298,148,5,2023-01-02 07:50:00
747,82,5,2023-01-03 01:45:00
774,194,5,2023-01-01 19:12:00
505,57,3,2023-01-04 08:17:00
373,192,4,2023-01-03 09:35:00
904,116,3,2023-01-03 22:41:00
783,55,3,2023-01-04 03:49:00
712,38,1,2023-01-02 12:12:00
853,412,1,2023-01-04 03:15:00
403,243,2,2023-01-02 07:55:00
361,22,2,2023-01-01 10:12:00
741,213,4,2023-01-02 16:06:00
31,354,2,2023-01-03 22:05:00
356,26,5,2023-01-02 07:38:00
855,203,2,2023-01-02 03:29:00
661,65,3,2023-01-02 19:27:00
50,81,1,2023-01-01 04:18:00
122,321,1,2023-01-01 14:07:00
673,264,1,2023-01-03 22:51:00
114,107,2,2023-01-01 20:33:00
276,41,2,2023-01-01 18:47:00
915,104,3,2023-01-02 08:47:00
401,444,3,2023-01-01 09:18:00
208,190,5,2023-01-03 17:05:00
407,356,5,2023-01-01 08:04:00
658,243,1,2023-01-01 22:00:00
490,63,1,2023-01-03 08:44:00
668,95,1,2023-01-01 00:07:00
95,321,1,2023-01-03 06:39:00
436,144,2,2023-01-03 05:09:00
991,432,3,2023-01-02 00:10:00
542,319,1,2023-01-03 18:20:00
558,441,4,2023-01-02 06:14:00
113,240,4,2023-01-01 12:53:00
232,462,1,2023-01-01 16:51:00
820,126,1,2023-01-02 22:58:00
844,59,4,2023-01-03 06:35:00
253,485,2,2023-01-02 09:11:00
785,462,2,2023-01-01 21:17:00
43,189,3,2023-01-02 05:43:00
523,341,3,2023-01-03 03:45:00
657,410,1,2023-01-01 07:26:00
370,414,4,2023-01-01 14:40:00
454,497,3,2023-01-04 02:19:00
615,233,3,2023-01-01 13:01:00
915,165,4,2023-01-02 05:09:00
804,467,3,2023-01-03 08:28:00
691,357,3,2023-01-04 09:21:00
444,138,5,2023-01-01 14:43:00
612,299,5,2023-01-03 01:04:00
680,85,4,2023-01-01 18:11:00
59,417,3,2023-01-04 07:43:00
261,358,3,2023-01-01 08:51:00
796,329,3,2023-01-03 19:02:00
258,228,5,2023-01-04 01:41:00
461,73,5,2023-01-03 20:18:00
524,226,1,2023-01-02 04:47:00
283,479,5,2023-01-01 10:10:00
922,454,1,2023-01-01 09:30:00
362,273,2,2023-01-02 20:31:00
945,15,4,2023-01-03 13:58:00
832,280,5,2023-01-01 05:43:00
281,22,1,2023-01-03 02:00:00
794,59,4,2023-01-03 04:19:00
307,305,4,2023-01-01 07:14:00
729,425,4,2023-01-02 07:43:00
601,305,4,2023-01-03 15:24:00
68,292,3,2023-01-04 07:36:00
141,485,2,2023-01-02 10:29:00
734,22,1,2023-01-02 01:37:00
678,103,4,2023-01-02 13:32:00
869,328,3,2023-01-02 15:06:00
569,287,5,2023-01-02 01:17:00
39,105,3,2023-01-01 16:05:00
687,226,1,2023-01-04 01:26:00
622,80,1,2023-01-01 08:48:00
73,474,4,2023-01-01 02:56:00
537,441,5,2023-01-03 10:02:00
475,215,2,2023-01-02 18:23:00
87,376,3,2023-01-04 10:15:00
489,456,2,2023-01-01 09:32:00
873,477,3,2023-01-02 14:19:00
491,103,3,2023-01-03 10:28:00
421,412,4,2023-01-02 16:59:00
845,169,5,2023-01-03 12:09:00
111,243,1,2023-01-04 03:54:00
139,128,3,2023-01-02 12:48:00
266,315,2,2023-01-04 06:40:00
718,381,2,2023-01-02 21:55:00
82,253,3,2023-01-01 06:23:00
842,461,2,2023-01-01 14:12:00
158,455,2,2023-01-02 07:20:00
44,217,4,2023-01-01 06:10:00
803,411,1,2023-01-02 15:38:00
201,48,3,2023-01-04 00:03:00
405,18,5,2023-01-01 18:25:00
11,309,5,2023-01-03 08:53:00
641,406,5,2023-01-03 17:46:00
144,316,2,2023-01-01 22:16:00
617,2,1,2023-01-02 12:29:00
980,134,1,2023-01-04 04:34:00
244,234,2,2023-01-02 14:39:00
461,207,1,2023-01-04 06:25:00
650,356,3,2023-01-03 13:50:00
573,148,5,2023-01-04 08:48:00
757,374,3,2023-01-01 19:31:00
832,314,1,2023-01-04 00:05:00
424,408,3,2023-01-02 20:54:00
553,421,5,2023-01-01 23:42:00
26,50,3,2023-01-02 15:01:00
133,336,4,2023-01-02 20:11:00
815,340,4,2023-01-03 21:15:00
91,441,4,2023-01-02 00:24:00
885,139,3,2023-01-01 14:34:00
873,185,5,2023-01-03 07:39:00
493,493,4,2023-01-04 00:20:00
636,318,3,2023-01-01 20:51:00
658,352,5,2023-01-02 15:08:00
649,16,5,2023-01-01 14:00:00
999,66,2,2023-01-04 04:08:00
820,262,3,2023-01-01 09:41:00
242,390,3,2023-01-01 03:24:00
951,8,4,2023-01-02 03:21:00
82,392,1,2023-01-02 09:34:00
461,258,1,2023-01-01 15:05:00
220,40,5,2023-01-01 10:31:00
854,414,3,2023-01-03 08:04:00
984,186,4,2023-01-02 08:54:00
164,334,2,2023-01-01 02:42:00
429,463,4,2023-01-03 04:52:00
482,298,3,2023-01-03 12:12:00
896,260,1,2023-01-04 05:55:00
798,220,3,2023-01-01 10:17:00
255,491,1,2023-01-03 19:48:00
145,334,4,2023-01-01 23:51:00
316,149,5,2023-01-01 09:07:00
415,353,2,2023-01-03 07:34:00
92,88,3,2023-01-04 03:46:00
765,25,3,2023-01-03 22:23:00
872,166,5,2023-01-02 15:47:00
575,31,5,2023-01-03 22:43:00
689,388,3,2023-01-03 18:35:00
100,387,5,2023-01-03 19:45:00
649,243,4,2023-01-02 07:01:00
740,7,5,2023-01-01 10:40:00
65,52,2,2023-01-03 17:02:00
197,248,3,2023-01-01 10:37:00
322,186,1,2023-01-03 23:02:00
353,241,4,2023-01-03 17:10:00
176,47,2,2023-01-03 01:46:00
274,467,4,2023-01-02 10:56:00
981,270,1,2023-01-04 04:51:00
221,419,2,2023-01-03 03:15:00
370,254,1,2023-01-03 13:14:00
483,23,4,2023-01-02 23:21:00
857,135,4,2023-01-01 15:21:00
832,68,1,2023-01-01 09:06:00
913,385,4,2023-01-03 13:06:00
973,58,2,2023-01-02 07:40:00
192,98,2,2023-01-02 09:48:00
651,217,1,2023-01-02 14:21:00
202,365,2,2023-01-02 07:25:00
917,202,3,2023-01-02 03:22:00
959,173,2,2023-01-03 10:29:00
673,141,2,2023-01-04 08:09:00
576,114,4,2023-01-02 10:57:00
441,360,5,2023-01-04 00:37:00
260,298,4,2023-01-03 15:08:00
549,493,3,2023-01-04 02:54:00
131,183,4,2023-01-04 10:47:00
347,38,5,2023-01-01 13:56:00
844,321,3,2023-01-01 10:01:00
623,146,1,2023-01-02 12:24:00
350,467,4,2023-01-03 16:25:00
228,235,5,2023-01-02 17:21:00
452,306,4,2023-01-03 23:47:00
808,281,4,2023-01-02 02:22:00
314,205,1,2023-01-03 23:06:00
509,30,5,2023-01-02 18:13:00
409,36,4,2023-01-02 21:25:00
872,411,3,2023-01-01 17:50:00
981,434,1,2023-01-02 05:35:00
83,41,2,2023-01-04 08:08:00
605,282,3,2023-01-01 21:23:00
175,97,5,2023-01-03 02:50:00
225,216,1,2023-01-04 07:13:00
324,312,2,2023-01-02 06:36:00
308,155,2,2023-01-03 22:42:00
96,378,1,2023-01-01 16:59:00
379,32,4,2023-01-03 20:53:00
547,118,5,2023-01-01 22:06:00
428,268,4,2023-01-01 07:55:00
429,99,4,2023-01-03 23:11:00
281,386,3,2023-01-02 03:31:00
201,414,1,2023-01-03 18:38:00
471,477,5,2023-01-04 02:27:00
389,388,5,2023-01-02 19:30:00
474,300,1,2023-01-02 17:16:00
988,463,1,2023-01-02 19:03:00
251,310,2,2023-01-01 22:53:00
753,489,3,2023-01-01 12:19:00
692,57,4,2023-01-03 12:18:00
494,5,5,2023-01-02 16:40:00
598,167,1,2023-01-01 14:27:00
479,73,4,2023-01-01 19:00:00
97,291,1,2023-01-01 16:37:00
389,240,1,2023-01-01 22:17:00
363,355,1,2023-01-01 09:01:00
98,164,4,2023-01-01 18:19:00
375,263,3,2023-01-01 18:52:00
509,371,2,2023-01-03 19:44:00
501,118,2,2023-01-02 21:15:00
944,4,3,2023-01-02 13:38:00
703,18,1,2023-01-04 07:10:00
564,1,4,2023-01-01 00:59:00
388,45,4,2023-01-03 00:03:00
34,167,1,2023-01-02 08:18:00
498,406,5,2023-01-02 18:56:00
1,342,5,2023-01-04 10:16:00
604,49,1,2023-01-01 17:58:00
897,378,1,2023-01-03 06:09:00
709,291,4,2023-01-03 04:07:00
233,59,5,2023-01-02 17:28:00
730,464,4,2023-01-01 15:40:00
358,457,2,2023-01-01 18:00:00
251,145,3,2023-01-01 03:07:00
772,310,1,2023-01-02 19:54:00
845,225,3,2023-01-02 10:45:00
87,365,5,2023-01-02 13:29:00
819,132,5,2023-01-04 09:30:00
980,226,1,2023-01-02 09:43:00
962,255,4,2023-01-03 10:59:00
140,460,3,2023-01-03 19:28:00
490,146,3,2023-01-03 12:06:00
688,450,1,2023-01-01 03:46:00
938,435,5,2023-01-04 08:47:00
956,104,3,2023-01-02 08:09:00
803,140,1,2023-01-03 02:55:00
638,384,5,2023-01-04 02:49:00
985,281,1,2023-01-01 23:24:00
511,28,5,2023-01-02 12:19:00
728,447,3,2023-01-01 11:37:00
450,295,4,2023-01-01 18:44:00
437,480,2,2023-01-03 08:01:00
215,221,4,2023-01-03 20:55:00
587,463,3,2023-01-02 05:38:00
25,138,3,2023-01-02 23:38:00
186,80,1,2023-01-01 17:17:00
594,378,4,2023-01-04 02:16:00
136,287,3,2023-01-02 13:36:00
678,210,4,2023-01-01 05:13:00
934,71,5,2023-01-02 14:01:00
649,40,1,2023-01-01 23:36:00
824,258,5,2023-01-01 17:16:00
987,212,2,2023-01-02 11:59:00
418,266,3,2023-01-03 21:23:00
306,283,5,2023-01-02 05:14:00
310,70,5,2023-01-03 03:52:00
74,62,4,2023-01-02 22:53:00
819,455,5,2023-01-02 20:58:00
26,421,3,2023-01-03 05:27:00
762,80,5,2023-01-04 00:30:00
313,298,4,2023-01-03 09:11:00
948,310,2,2023-01-02 01:06:00
791,257,4,2023-01-02 08:03:00
268,396,2,2023-01-01 07:28:00
612,348,4,2023-01-03 20:48:00
190,455,1,2023-01-02 18:08:00
245,178,4,2023-01-04 10:49:00
126,30,5,2023-01-02 22:29:00
38,474,2,2023-01-01 06:01:00
292,120,4,2023-01-02 12:23:00
391,190,1,2023-01-01 18:54:00
500,433,5,2023-01-03 16:40:00
134,499,4,2023-01-02 11:55:00
234,410,3,2023-01-02 06:30:00
865,82,2,2023-01-01 17:33:00
316,452,2,2023-01-01 00:22:00
43,353,1,2023-01-02 10:26:00
689,296,5,2023-01-02 03:33:00
96,101,5,2023-01-02 19:07:00
485,140,3,2023-01-03 05:30:00
221,34,1,2023-01-03 23:42:00
260,182,4,2023-01-03 19:16:00
195,121,5,2023-01-02 14:45:00
677,172,5,2023-01-01 07:40:00
291,492,5,2023-01-01 17:47:00
856,275,2,2023-01-01 01:27:00
479,51,4,2023-01-01 23:50:00
473,427,4,2023-01-02 20:07:00
874,496,1,2023-01-01 04:42:00
234,117,2,2023-01-01 07:42:00
634,176,4,2023-01-01 03:32:00
916,198,1,2023-01-02 17:39:00
634,280,3,2023-01-01 22:48:00
473,79,5,2023-01-01 03:54:00
15,373,4,2023-01-02 22:10:00
689,16,2,2023-01-01 09:57:00
103,393,2,2023-01-04 01:40:00
632,305,3,2023-01-02 13:30:00
654,378,2,2023-01-03 19:11:00
915,389,4,2023-01-02 14:03:00
576,38,4,2023-01-01 11:02:00
330,325,4,2023-01-04 10:43:00
645,206,3,2023-01-02 14:05:00
310,78,5,2023-01-04 06:36:00
684,213,5,2023-01-03 05:13:00
423,326,2,2023-01-02 17:43:00
949,9,1,2023-01-03 19:23:00
