user_id,product_id,rating,timestamp
705,350,5,2023-01-01 12:15:00
254,37,1,2023-01-01 12:16:00
266,97,2,2023-01-01 12:17:00
634,330,2,2023-01-01 12:18:00
753,489,3,2023-01-01 12:19:00
135,100,2,2023-01-01 12:20:00
890,139,5,2023-01-01 12:21:00
527,151,2,2023-01-01 12:22:00
67,381,1,2023-01-01 12:23:00
547,318,5,2023-01-01 12:24:00
648,329,1,2023-01-01 12:25:00
897,392,3,2023-01-01 12:26:00
770,413,2,2023-01-01 12:27:00
933,1,5,2023-01-01 12:28:00
754,74,1,2023-01-01 12:29:00
139,174,3,2023-01-01 12:30:00
184,201,1,2023-01-01 12:31:00
892,58,3,2023-01-01 12:32:00
389,121,2,2023-01-01 12:33:00
295,148,3,2023-01-01 12:34:00
479,341,5,2023-01-01 12:35:00
900,119,5,2023-01-01 12:36:00
68,432,3,2023-01-01 12:37:00
663,62,5,2023-01-01 12:38:00
47,240,1,2023-01-01 12:39:00
123,466,2,2023-01-01 12:40:00
939,106,1,2023-01-01 12:41:00
918,422,4,2023-01-01 12:42:00
237,290,4,2023-01-01 12:43:00
509,29,1,2023-01-01 12:44:00
862,51,5,2023-01-01 12:45:00
483,164,4,2023-01-01 12:46:00
1000,198,3,2023-01-01 12:47:00
115,16,4,2023-01-01 12:48:00
264,73,3,2023-01-01 12:49:00
356,489,4,2023-01-01 12:50:00
446,432,2,2023-01-01 12:51:00
973,286,3,2023-01-01 12:52:00
113,240,4,2023-01-01 12:53:00
135,93,3,2023-01-01 12:54:00
485,287,2,2023-01-01 12:55:00
629,305,1,2023-01-01 12:56:00
515,450,2,2023-01-01 12:57:00
355,172,1,2023-01-01 12:58:00
990,144,1,2023-01-01 12:59:00
832,308,4,2023-01-01 13:00:00
615,233,3,2023-01-01 13:01:00
665,190,3,2023-01-01 13:02:00
1000,204,2,2023-01-01 13:03:00
446,42,3,2023-01-01 13:04:00
83,38,5,2023-01-01 13:05:00
453,263,2,2023-01-01 13:06:00
860,300,2,2023-01-01 13:07:00
208,31,1,2023-01-01 13:08:00
730,440,2,2023-01-01 13:09:00
559,318,2,2023-01-01 13:10:00
709,388,4,2023-01-01 13:11:00
365,278,4,2023-01-01 13:12:00
315,344,2,2023-01-01 13:13:00
459,305,4,2023-01-01 13:14:00
430,153,2,2023-01-01 13:15:00
989,382,2,2023-01-01 13:16:00
361,402,4,2023-01-01 13:17:00
954,361,1,2023-01-01 13:18:00
494,197,3,2023-01-01 13:19:00
992,325,5,2023-01-01 13:20:00
847,379,2,2023-01-01 13:21:00
230,26,5,2023-01-01 13:22:00
22,478,4,2023-01-01 13:23:00
983,318,2,2023-01-01 13:24:00
426,379,2,2023-01-01 13:25:00
105,246,2,2023-01-01 13:26:00
813,351,1,2023-01-01 13:27:00
188,235,5,2023-01-01 13:28:00
917,440,3,2023-01-01 13:29:00
627,471,3,2023-01-01 13:30:00
907,480,1,2023-01-01 13:31:00
797,16,5,2023-01-01 13:32:00
284,342,4,2023-01-01 13:33:00
75,107,3,2023-01-01 13:34:00
879,284,2,2023-01-01 13:35:00
764,261,1,2023-01-01 13:36:00
687,439,2,2023-01-01 13:37:00
975,309,3,2023-01-01 13:38:00
420,340,2,2023-01-01 13:39:00
523,166,3,2023-01-01 13:40:00
47,344,5,2023-01-01 13:41:00
381,417,5,2023-01-01 13:42:00
922,227,1,2023-01-01 13:43:00
89,440,3,2023-01-01 13:44:00
758,215,1,2023-01-01 13:45:00
797,341,1,2023-01-01 13:46:00
15,471,5,2023-01-01 13:47:00
137,102,1,2023-01-01 13:48:00
289,113,3,2023-01-01 13:49:00
508,486,1,2023-01-01 13:50:00
765,32,3,2023-01-01 13:51:00
666,359,5,2023-01-01 13:52:00
102,199,4,2023-01-01 13:53:00
244,496,4,2023-01-01 13:54:00
498,18,5,2023-01-01 13:55:00
347,38,5,2023-01-01 13:56:00
183,241,5,2023-01-01 13:57:00
8,75,3,2023-01-01 13:58:00
592,137,4,2023-01-01 13:59:00
649,16,5,2023-01-01 14:00:00
517,434,4,2023-01-01 14:01:00
674,124,1,2023-01-01 14:02:00
360,233,3,2023-01-01 14:03:00
956,178,3,2023-01-01 14:04:00
754,435,2,2023-01-01 14:05:00
31,394,3,2023-01-01 14:06:00
122,321,1,2023-01-01 14:07:00
591,240,4,2023-01-01 14:08:00
172,204,5,2023-01-01 14:09:00
538,302,5,2023-01-01 14:10:00
936,236,3,2023-01-01 14:11:00
842,461,2,2023-01-01 14:12:00
771,412,5,2023-01-01 14:13:00
482,238,3,2023-01-01 14:14:00
567,108,5,2023-01-01 14:15:00
249,179,1,2023-01-01 14:16:00
280,19,5,2023-01-01 14:17:00
220,275,3,2023-01-01 14:18:00
203,251,4,2023-01-01 14:19:00
706,339,5,2023-01-01 14:20:00
793,356,1,2023-01-01 14:21:00
950,450,1,2023-01-01 14:22:00
725,40,1,2023-01-01 14:23:00
984,408,1,2023-01-01 14:24:00
165,165,1,2023-01-01 14:25:00
982,476,5,2023-01-01 14:26:00
598,167,1,2023-01-01 14:27:00
871,242,3,2023-01-01 14:28:00
409,285,1,2023-01-01 14:29:00
93,197,3,2023-01-01 14:30:00
618,245,4,2023-01-01 14:31:00
74,262,1,2023-01-01 14:32:00
116,229,2,2023-01-01 14:33:00
885,139,3,2023-01-01 14:34:00
638,56,1,2023-01-01 14:35:00
710,265,4,2023-01-01 14:36:00
14,241,1,2023-01-01 14:37:00
965,441,3,2023-01-01 14:38:00
285,385,3,2023-01-01 14:39:00
370,414,4,2023-01-01 14:40:00
816,160,1,2023-01-01 14:41:00
223,363,2,2023-01-01 14:42:00
444,138,5,2023-01-01 14:43:00
334,199,5,2023-01-01 14:44:00
170,172,3,2023-01-01 14:45:00
491,455,5,2023-01-01 14:46:00
336,158,3,2023-01-01 14:47:00
367,25,5,2023-01-01 14:48:00
394,202,4,2023-01-01 14:49:00
539,67,5,2023-01-01 14:50:00
587,274,2,2023-01-01 14:51:00
304,381,1,2023-01-01 14:52:00
439,335,5,2023-01-01 14:53:00
131,217,4,2023-01-01 14:54:00
992,417,5,2023-01-01 14:55:00
594,463,2,2023-01-01 14:56:00
578,333,4,2023-01-01 14:57:00
116,442,4,2023-01-01 14:58:00
779,256,2,2023-01-01 14:59:00
869,267,1,2023-01-01 15:00:00
335,177,3,2023-01-01 15:01:00
270,123,2,2023-01-01 15:02:00
56,341,1,2023-01-01 15:03:00
20,488,3,2023-01-01 15:04:00
461,258,1,2023-01-01 15:05:00
176,12,5,2023-01-01 15:06:00
293,471,5,2023-01-01 15:07:00
914,223,3,2023-01-01 15:08:00
806,122,4,2023-01-01 15:09:00
245,448,1,2023-01-01 15:10:00
300,307,5,2023-01-01 15:11:00
159,250,4,2023-01-01 15:12:00
206,225,1,2023-01-01 15:13:00
829,335,4,2023-01-01 15:14:00
66,343,1,2023-01-01 15:15:00
701,379,2,2023-01-01 15:16:00
303,242,2,2023-01-01 15:17:00
679,208,2,2023-01-01 15:18:00
629,424,2,2023-01-01 15:19:00
110,290,1,2023-01-01 15:20:00
857,135,4,2023-01-01 15:21:00
420,425,1,2023-01-01 15:22:00
20,252,2,2023-01-01 15:23:00
795,498,4,2023-01-01 15:24:00
197,153,4,2023-01-01 15:25:00
921,491,1,2023-01-01 15:26:00
120,329,3,2023-01-01 15:27:00
491,115,4,2023-01-01 15:28:00
957,184,2,2023-01-01 15:29:00
48,461,1,2023-01-01 15:30:00
938,216,2,2023-01-01 15:31:00
693,58,4,2023-01-01 15:32:00
348,442,1,2023-01-01 15:33:00
240,334,1,2023-01-01 15:34:00
925,238,5,2023-01-01 15:35:00
966,286,2,2023-01-01 15:36:00
308,70,5,2023-01-01 15:37:00
885,485,3,2023-01-01 15:38:00
542,59,4,2023-01-01 15:39:00
730,464,4,2023-01-01 15:40:00
194,478,3,2023-01-01 15:41:00
376,18,5,2023-01-01 15:42:00
65,22,3,2023-01-01 15:43:00
941,232,1,2023-01-01 15:44:00
486,246,1,2023-01-01 15:45:00
462,327,4,2023-01-01 15:46:00
299,152,4,2023-01-01 15:47:00
141,485,5,2023-01-01 15:48:00
838,47,3,2023-01-01 15:49:00
408,492,5,2023-01-01 15:50:00
885,266,3,2023-01-01 15:51:00
360,255,4,2023-01-01 15:52:00
425,133,5,2023-01-01 15:53:00
861,146,4,2023-01-01 15:54:00
442,67,5,2023-01-01 15:55:00
808,123,2,2023-01-01 15:56:00
615,153,5,2023-01-01 15:57:00
282,117,3,2023-01-01 15:58:00
832,271,5,2023-01-01 15:59:00
49,329,2,2023-01-01 16:00:00
17,402,4,2023-01-01 16:01:00
957,164,1,2023-01-01 16:02:00
406,406,3,2023-01-01 16:03:00
550,337,2,2023-01-01 16:04:00
39,105,3,2023-01-01 16:05:00
604,196,3,2023-01-01 16:06:00
641,119,4,2023-01-01 16:07:00
655,20,4,2023-01-01 16:08:00
385,200,1,2023-01-01 16:09:00
166,163,1,2023-01-01 16:10:00
151,397,3,2023-01-01 16:11:00
35,328,1,2023-01-01 16:12:00
958,451,5,2023-01-01 16:13:00
373,216,5,2023-01-01 16:14:00
118,153,4,2023-01-01 16:15:00
812,267,2,2023-01-01 16:16:00
706,146,4,2023-01-01 16:17:00
102,30,1,2023-01-01 16:18:00
944,103,2,2023-01-01 16:19:00
815,179,2,2023-01-01 16:20:00
987,327,2,2023-01-01 16:21:00
92,132,1,2023-01-01 16:22:00
245,182,4,2023-01-01 16:23:00
775,490,3,2023-01-01 16:24:00
473,471,3,2023-01-01 16:25:00
952,46,3,2023-01-01 16:26:00
826,361,2,2023-01-01 16:27:00
598,119,1,2023-01-01 16:28:00
723,418,2,2023-01-01 16:29:00
472,237,1,2023-01-01 16:30:00
585,378,2,2023-01-01 16:31:00
8,356,2,2023-01-01 16:32:00
32,286,3,2023-01-01 16:33:00
728,147,2,2023-01-01 16:34:00
630,109,5,2023-01-01 16:35:00
285,316,4,2023-01-01 16:36:00
97,291,1,2023-01-01 16:37:00
320,345,3,2023-01-01 16:38:00
636,466,2,2023-01-01 16:39:00
819,199,1,2023-01-01 16:40:00
252,431,5,2023-01-01 16:41:00
668,94,2,2023-01-01 16:42:00
259,163,5,2023-01-01 16:43:00
675,147,2,2023-01-01 16:44:00
708,488,3,2023-01-01 16:45:00
243,299,2,2023-01-01 16:46:00
974,312,1,2023-01-01 16:47:00
708,82,4,2023-01-01 16:48:00
691,398,3,2023-01-01 16:49:00
509,486,2,2023-01-01 16:50:00
232,462,1,2023-01-01 16:51:00
72,337,4,2023-01-01 16:52:00
623,217,2,2023-01-01 16:53:00
373,206,2,2023-01-01 16:54:00
581,131,4,2023-01-01 16:55:00
114,350,4,2023-01-01 16:56:00
8,196,3,2023-01-01 16:57:00
571,443,5,2023-01-01 16:58:00
96,378,1,2023-01-01 16:59:00
702,84,5,2023-01-01 17:00:00
802,489,2,2023-01-01 17:01:00
764,41,2,2023-01-01 17:02:00
192,60,3,2023-01-01 17:03:00
965,383,5,2023-01-01 17:04:00
347,97,4,2023-01-01 17:05:00
719,269,3,2023-01-01 17:06:00
561,468,5,2023-01-01 17:07:00
636,17,1,2023-01-01 17:08:00
606,310,1,2023-01-01 17:09:00
248,475,1,2023-01-01 17:10:00
874,253,2,2023-01-01 17:11:00
772,176,2,2023-01-01 17:12:00
526,405,1,2023-01-01 17:13:00
373,58,1,2023-01-01 17:14:00
530,6,2,2023-01-01 17:15:00
824,258,5,2023-01-01 17:16:00
186,80,1,2023-01-01 17:17:00
859,183,3,2023-01-01 17:18:00
226,294,3,2023-01-01 17:19:00
14,205,3,2023-01-01 17:20:00
595,99,2,2023-01-01 17:21:00
365,58,1,2023-01-01 17:22:00
638,355,1,2023-01-01 17:23:00
351,420,5,2023-01-01 17:24:00
459,40,5,2023-01-01 17:25:00
96,87,3,2023-01-01 17:26:00
360,330,3,2023-01-01 17:27:00
66,280,3,2023-01-01 17:28:00
509,117,4,2023-01-01 17:29:00
654,106,5,2023-01-01 17:30:00
76,446,5,2023-01-01 17:31:00
518,186,1,2023-01-01 17:32:00
865,82,2,2023-01-01 17:33:00
33,397,3,2023-01-01 17:34:00
328,333,3,2023-01-01 17:35:00
969,173,3,2023-01-01 17:36:00
30,214,1,2023-01-01 17:37:00
914,241,3,2023-01-01 17:38:00
675,155,3,2023-01-01 17:39:00
944,392,5,2023-01-01 17:40:00
560,159,1,2023-01-01 17:41:00
308,233,4,2023-01-01 17:42:00
498,22,2,2023-01-01 17:43:00
983,14,3,2023-01-01 17:44:00
94,369,2,2023-01-01 17:45:00
341,322,2,2023-01-01 17:46:00
291,492,5,2023-01-01 17:47:00
279,12,4,2023-01-01 17:48:00
234,423,3,2023-01-01 17:49:00
872,411,3,2023-01-01 17:50:00
657,237,4,2023-01-01 17:51:00
421,200,5,2023-01-01 17:52:00
809,437,5,2023-01-01 17:53:00
811,357,2,2023-01-01 17:54:00
272,37,1,2023-01-01 17:55:00
759,280,1,2023-01-01 17:56:00
415,400,3,2023-01-01 17:57:00
604,49,1,2023-01-01 17:58:00
802,232,5,2023-01-01 17:59:00
358,457,2,2023-01-01 18:00:00
522,101,4,2023-01-01 18:01:00
521,349,1,2023-01-01 18:02:00
939,310,2,2023-01-01 18:03:00
618,26,4,2023-01-01 18:04:00
178,430,2,2023-01-01 18:05:00
415,398,3,2023-01-01 18:06:00
182,16,2,2023-01-01 18:07:00
839,403,1,2023-01-01 18:08:00
555,396,4,2023-01-01 18:09:00
853,27,2,2023-01-01 18:10:00
680,85,4,2023-01-01 18:11:00
508,252,2,2023-01-01 18:12:00
485,184,5,2023-01-01 18:13:00
50,154,5,2023-01-01 18:14:00
40,426,4,2023-01-01 18:15:00
229,370,5,2023-01-01 18:16:00
134,211,2,2023-01-01 18:17:00
255,62,4,2023-01-01 18:18:00
98,164,4,2023-01-01 18:19:00
700,112,5,2023-01-01 18:20:00
338,334,1,2023-01-01 18:21:00
860,149,4,2023-01-01 18:22:00
581,55,2,2023-01-01 18:23:00
953,423,5,2023-01-01 18:24:00
405,18,5,2023-01-01 18:25:00
206,104,5,2023-01-01 18:26:00
393,345,2,2023-01-01 18:27:00
748,164,2,2023-01-01 18:28:00
512,305,2,2023-01-01 18:29:00
714,41,5,2023-01-01 18:30:00
850,90,2,2023-01-01 18:31:00
227,306,5,2023-01-01 18:32:00
105,105,4,2023-01-01 18:33:00
131,441,1,2023-01-01 18:34:00
321,445,2,2023-01-01 18:35:00
816,292,5,2023-01-01 18:36:00
319,105,2,2023-01-01 18:37:00
476,363,3,2023-01-01 18:38:00
580,467,2,2023-01-01 18:39:00
772,72,1,2023-01-01 18:40:00
997,94,5,2023-01-01 18:41:00
733,178,5,2023-01-01 18:42:00
167,261,1,2023-01-01 18:43:00
450,295,4,2023-01-01 18:44:00
57,275,4,2023-01-01 18:45:00
224,125,5,2023-01-01 18:46:00
276,41,2,2023-01-01 18:47:00
412,301,3,2023-01-01 18:48:00
165,186,3,2023-01-01 18:49:00
35,387,3,2023-01-01 18:50:00
768,221,1,2023-01-01 18:51:00
375,263,3,2023-01-01 18:52:00
177,414,5,2023-01-01 18:53:00
391,190,1,2023-01-01 18:54:00
845,212,3,2023-01-01 18:55:00
349,151,2,2023-01-01 18:56:00
212,469,3,2023-01-01 18:57:00
187,337,2,2023-01-01 18:58:00
430,66,5,2023-01-01 18:59:00
479,73,4,2023-01-01 19:00:00
914,290,4,2023-01-01 19:01:00
281,488,4,2023-01-01 19:02:00
515,296,2,2023-01-01 19:03:00
677,481,2,2023-01-01 19:04:00
751,351,5,2023-01-01 19:05:00
79,138,3,2023-01-01 19:06:00
207,378,5,2023-01-01 19:07:00
568,465,1,2023-01-01 19:08:00
51,409,5,2023-01-01 19:09:00
672,465,4,2023-01-01 19:10:00
727,428,3,2023-01-01 19:11:00
774,194,5,2023-01-01 19:12:00
310,134,1,2023-01-01 19:13:00
440,242,4,2023-01-01 19:14:00
296,364,2,2023-01-01 19:15:00
148,247,3,2023-01-01 19:16:00
157,401,4,2023-01-01 19:17:00
259,99,5,2023-01-01 19:18:00
526,274,5,2023-01-01 19:19:00
589,470,4,2023-01-01 19:20:00
376,364,1,2023-01-01 19:21:00
753,144,2,2023-01-01 19:22:00
751,412,4,2023-01-01 19:23:00
4,225,2,2023-01-01 19:24:00
346,364,2,2023-01-01 19:25:00
366,355,4,2023-01-01 19:26:00
747,237,3,2023-01-01 19:27:00
435,206,3,2023-01-01 19:28:00
819,318,4,2023-01-01 19:29:00
675,351,3,2023-01-01 19:30:00
757,374,3,2023-01-01 19:31:00
477,140,1,2023-01-01 19:32:00
379,479,2,2023-01-01 19:33:00
825,307,1,2023-01-01 19:34:00
581,263,2,2023-01-01 19:35:00
127,369,5,2023-01-01 19:36:00
288,90,4,2023-01-01 19:37:00
224,304,1,2023-01-01 19:38:00
594,356,1,2023-01-01 19:39:00
858,139,4,2023-01-01 19:40:00
118,310,4,2023-01-01 19:41:00
345,117,4,2023-01-01 19:42:00
274,188,4,2023-01-01 19:43:00
668,81,1,2023-01-01 19:44:00
766,85,3,2023-01-01 19:45:00
67,121,5,2023-01-01 19:46:00
929,339,5,2023-01-01 19:47:00
254,483,2,2023-01-01 19:48:00
269,405,4,2023-01-01 19:49:00
673,441,4,2023-01-01 19:50:00
545,192,1,2023-01-01 19:51:00
531,307,3,2023-01-01 19:52:00
211,227,5,2023-01-01 19:53:00
607,123,5,2023-01-01 19:54:00
834,163,5,2023-01-01 19:55:00
414,65,1,2023-01-01 19:56:00
7,474,1,2023-01-01 19:57:00
793,169,4,2023-01-01 19:58:00
935,71,2,2023-01-01 19:59:00
422,299,2,2023-01-01 20:00:00
408,351,4,2023-01-01 20:01:00
446,210,1,2023-01-01 20:02:00
982,289,3,2023-01-01 20:03:00
875,219,3,2023-01-01 20:04:00
38,409,5,2023-01-01 20:05:00
18,152,1,2023-01-01 20:06:00
546,261,5,2023-01-01 20:07:00
167,11,5,2023-01-01 20:08:00
581,181,4,2023-01-01 20:09:00
363,236,2,2023-01-01 20:10:00
252,351,3,2023-01-01 20:11:00
12,150,2,2023-01-01 20:12:00
272,38,3,2023-01-01 20:13:00
976,214,5,2023-01-01 20:14:00
307,395,1,2023-01-01 20:15:00
676,30,2,2023-01-01 20:16:00
160,111,2,2023-01-01 20:17:00
34,89,4,2023-01-01 20:18:00
521,56,1,2023-01-01 20:19:00
530,56,2,2023-01-01 20:20:00
243,37,3,2023-01-01 20:21:00
795,430,3,2023-01-01 20:22:00
975,386,4,2023-01-01 20:23:00
495,314,4,2023-01-01 20:24:00
680,394,1,2023-01-01 20:25:00
157,489,2,2023-01-01 20:26:00
717,433,1,2023-01-01 20:27:00
621,216,1,2023-01-01 20:28:00
462,18,4,2023-01-01 20:29:00
173,195,1,2023-01-01 20:30:00
473,376,1,2023-01-01 20:31:00
236,394,3,2023-01-01 20:32:00
114,107,2,2023-01-01 20:33:00
162,257,2,2023-01-01 20:34:00
750,312,5,2023-01-01 20:35:00
388,177,5,2023-01-01 20:36:00
258,189,4,2023-01-01 20:37:00
563,406,4,2023-01-01 20:38:00
768,245,3,2023-01-01 20:39:00
352,163,1,2023-01-01 20:40:00
643,398,1,2023-01-01 20:41:00
557,376,5,2023-01-01 20:42:00
966,209,4,2023-01-01 20:43:00
195,175,4,2023-01-01 20:44:00
404,192,3,2023-01-01 20:45:00
393,207,5,2023-01-01 20:46:00
900,81,3,2023-01-01 20:47:00
783,490,1,2023-01-01 20:48:00
213,95,1,2023-01-01 20:49:00
878,193,4,2023-01-01 20:50:00
636,318,3,2023-01-01 20:51:00
420,9,2,2023-01-01 20:52:00
276,14,5,2023-01-01 20:53:00
545,66,3,2023-01-01 20:54:00
344,337,2,2023-01-01 20:55:00
974,377,1,2023-01-01 20:56:00
913,9,1,2023-01-01 20:57:00
229,98,3,2023-01-01 20:58:00
15,134,3,2023-01-01 20:59:00
298,191,2,2023-01-01 21:00:00
687,109,2,2023-01-01 21:01:00
720,145,5,2023-01-01 21:02:00
17,347,4,2023-01-01 21:03:00
268,212,3,2023-01-01 21:04:00
150,101,5,2023-01-01 21:05:00
155,197,2,2023-01-01 21:06:00
722,4,5,2023-01-01 21:07:00
967,296,5,2023-01-01 21:08:00
630,198,3,2023-01-01 21:09:00
827,119,2,2023-01-01 21:10:00
610,51,3,2023-01-01 21:11:00
329,267,1,2023-01-01 21:12:00
911,238,5,2023-01-01 21:13:00
577,391,5,2023-01-01 21:14:00
276,475,4,2023-01-01 21:15:00
216,257,1,2023-01-01 21:16:00
785,462,2,2023-01-01 21:17:00
593,420,4,2023-01-01 21:18:00
109,266,2,2023-01-01 21:19:00
374,436,2,2023-01-01 21:20:00
262,271,4,2023-01-01 21:21:00
640,348,5,2023-01-01 21:22:00
605,282,3,2023-01-01 21:23:00
788,42,2,2023-01-01 21:24:00
544,339,4,2023-01-01 21:25:00
283,236,2,2023-01-01 21:26:00
71,309,4,2023-01-01 21:27:00
865,486,2,2023-01-01 21:28:00
739,300,1,2023-01-01 21:29:00
296,414,5,2023-01-01 21:30:00
693,395,2,2023-01-01 21:31:00
554,66,1,2023-01-01 21:32:00
484,358,2,2023-01-01 21:33:00
189,8,5,2023-01-01 21:34:00
30,125,3,2023-01-01 21:35:00
531,403,5,2023-01-01 21:36:00
82,175,3,2023-01-01 21:37:00
431,416,2,2023-01-01 21:38:00
983,116,1,2023-01-01 21:39:00
337,212,1,2023-01-01 21:40:00
905,488,2,2023-01-01 21:41:00
298,51,2,2023-01-01 21:42:00
612,331,2,2023-01-01 21:43:00
947,63,4,2023-01-01 21:44:00
82,50,4,2023-01-01 21:45:00
217,284,4,2023-01-01 21:46:00
960,70,4,2023-01-01 21:47:00
688,67,2,2023-01-01 21:48:00
186,253,3,2023-01-01 21:49:00
286,271,1,2023-01-01 21:50:00
447,14,1,2023-01-01 21:51:00
553,335,2,2023-01-01 21:52:00
885,390,5,2023-01-01 21:53:00
590,120,5,2023-01-01 21:54:00
77,236,4,2023-01-01 21:55:00
340,92,4,2023-01-01 21:56:00
990,194,1,2023-01-01 21:57:00
39,19,3,2023-01-01 21:58:00
427,207,3,2023-01-01 21:59:00
658,243,1,2023-01-01 22:00:00
453,112,5,2023-01-01 22:01:00
752,188,2,2023-01-01 22:02:00
803,83,4,2023-01-01 22:03:00
965,42,2,2023-01-01 22:04:00
407,491,3,2023-01-01 22:05:00
547,118,5,2023-01-01 22:06:00
759,254,2,2023-01-01 22:07:00
855,298,4,2023-01-01 22:08:00
498,134,5,2023-01-01 22:09:00
644,184,4,2023-01-01 22:10:00
507,266,4,2023-01-01 22:11:00
786,322,2,2023-01-01 22:12:00
910,163,5,2023-01-01 22:13:00
149,259,5,2023-01-01 22:14:00
671,436,4,2023-01-01 22:15:00
144,316,2,2023-01-01 22:16:00
389,240,1,2023-01-01 22:17:00
235,7,3,2023-01-01 22:18:00
832,253,4,2023-01-01 22:19:00
614,116,3,2023-01-01 22:20:00
992,285,2,2023-01-01 22:21:00
73,416,2,2023-01-01 22:22:00
76,437,3,2023-01-01 22:23:00
746,181,5,2023-01-01 22:24:00
968,56,2,2023-01-01 22:25:00
602,69,3,2023-01-01 22:26:00
844,384,2,2023-01-01 22:27:00
915,5,2,2023-01-01 22:28:00
840,342,4,2023-01-01 22:29:00
722,73,4,2023-01-01 22:30:00
450,159,1,2023-01-01 22:31:00
545,203,5,2023-01-01 22:32:00
197,34,4,2023-01-01 22:33:00
163,410,4,2023-01-01 22:34:00
344,96,5,2023-01-01 22:35:00
769,236,5,2023-01-01 22:36:00
448,167,2,2023-01-01 22:37:00
182,386,1,2023-01-01 22:38:00
99,312,1,2023-01-01 22:39:00
296,324,3,2023-01-01 22:40:00
234,100,3,2023-01-01 22:41:00
274,464,4,2023-01-01 22:42:00
176,381,5,2023-01-01 22:43:00
699,476,3,2023-01-01 22:44:00
768,370,3,2023-01-01 22:45:00
773,246,3,2023-01-01 22:46:00
366,198,1,2023-01-01 22:47:00
634,280,3,2023-01-01 22:48:00
978,250,1,2023-01-01 22:49:00
402,330,4,2023-01-01 22:50:00
60,380,5,2023-01-01 22:51:00
150,116,3,2023-01-01 22:52:00
251,310,2,2023-01-01 22:53:00
593,28,3,2023-01-01 22:54:00
808,112,2,2023-01-01 22:55:00
564,426,3,2023-01-01 22:56:00
941,136,4,2023-01-01 22:57:00
345,491,4,2023-01-01 22:58:00
849,352,2,2023-01-01 22:59:00
515,125,4,2023-01-01 23:00:00
143,262,4,2023-01-01 23:01:00
463,184,4,2023-01-01 23:02:00
392,61,5,2023-01-01 23:03:00
26,332,1,2023-01-01 23:04:00
778,141,2,2023-01-01 23:05:00
261,223,3,2023-01-01 23:06:00
453,36,4,2023-01-01 23:07:00
94,82,1,2023-01-01 23:08:00
61,410,3,2023-01-01 23:09:00
428,186,5,2023-01-01 23:10:00
396,437,5,2023-01-01 23:11:00
300,49,2,2023-01-01 23:12:00
483,197,2,2023-01-01 23:13:00
590,81,1,2023-01-01 23:14:00
825,462,5,2023-01-01 23:15:00
973,100,4,2023-01-01 23:16:00
734,9,4,2023-01-01 23:17:00
472,382,5,2023-01-01 23:18:00
972,97,2,2023-01-01 23:19:00
371,273,1,2023-01-01 23:20:00
329,404,4,2023-01-01 23:21:00
106,368,2,2023-01-01 23:22:00
252,353,2,2023-01-01 23:23:00
985,281,1,2023-01-01 23:24:00
247,413,5,2023-01-01 23:25:00
73,77,3,2023-01-01 23:26:00
460,350,1,2023-01-01 23:27:00
216,333,4,2023-01-01 23:28:00
256,231,4,2023-01-01 23:29:00
510,322,5,2023-01-01 23:30:00
911,10,2,2023-01-01 23:31:00
926,307,4,2023-01-01 23:32:00
402,13,5,2023-01-01 23:33:00
332,389,2,2023-01-01 23:34:00
574,481,2,2023-01-01 23:35:00
649,40,1,2023-01-01 23:36:00
451,285,5,2023-01-01 23:37:00
240,192,5,2023-01-01 23:38:00
605,125,2,2023-01-01 23:39:00
615,223,5,2023-01-01 23:40:00
230,79,5,2023-01-01 23:41:00
553,421,5,2023-01-01 23:42:00
329,426,3,2023-01-01 23:43:00
570,140,3,2023-01-01 23:44:00
431,302,5,2023-01-01 23:45:00
51,163,4,2023-01-01 23:46:00
901,276,2,2023-01-01 23:47:00
965,71,4,2023-01-01 23:48:00
685,10,5,2023-01-01 23:49:00
479,51,4,2023-01-01 23:50:00
145,334,4,2023-01-01 23:51:00
966,418,4,2023-01-01 23:52:00
723,365,2,2023-01-01 23:53:00
587,265,5,2023-01-01 23:54:00
32,251,4,2023-01-01 23:55:00
91,266,1,2023-01-01 23:56:00
380,253,2,2023-01-01 23:57:00
404,74,1,2023-01-01 23:58:00
742,460,3,2023-01-01 23:59:00
747,415,1,2023-01-02 00:00:00
733,8,4,2023-01-02 00:01:00
989,416,1,2023-01-02 00:02:00
383,296,3,2023-01-02 00:03:00
175,31,5,2023-01-02 00:04:00
764,35,4,2023-01-02 00:05:00
996,307,4,2023-01-02 00:06:00
512,150,2,2023-01-02 00:07:00
755,183,1,2023-01-02 00:08:00
438,38,4,2023-01-02 00:09:00
991,432,3,2023-01-02 00:10:00
605,312,1,2023-01-02 00:11:00
899,70,1,2023-01-02 00:12:00
763,463,1,2023-01-02 00:13:00
480,429,1,2023-01-02 00:14:00
389,249,3,2023-01-02 00:15:00
334,172,1,2023-01-02 00:16:00
370,280,2,2023-01-02 00:17:00
461,277,2,2023-01-02 00:18:00
10,461,3,2023-01-02 00:19:00
246,6,1,2023-01-02 00:20:00
71,146,3,2023-01-02 00:21:00
525,86,3,2023-01-02 00:22:00
876,431,5,2023-01-02 00:23:00
91,441,4,2023-01-02 00:24:00
836,260,4,2023-01-02 00:25:00
837,39,5,2023-01-02 00:26:00
353,25,5,2023-01-02 00:27:00
198,7,3,2023-01-02 00:28:00
935,457,2,2023-01-02 00:29:00
